"","p1_luck","p2_luck","p1_skill","p2_skill","p1_chip","p2_chip"
"246",-9.55,9.55,59.55,-59.55,50,-50
"247",-103.75,103.75,3.74999999999999,-3.74999999999999,-100,100
"248",20.5,-20.5,29.5,-29.5,50,-50
"249",27.8,-27.8,22.2,-22.2,50,-50
"250",-18.7,18.7,68.7,-68.7,50,-50
"251",16.2,-16.2,33.8,-33.8,50,-50
"252",-17.65,17.65,67.65,-67.65,50,-50
"253",-56.7,56.7,106.7,-106.7,50,-50
"254",81.7752525252525,-81.7752525252525,18.2247474747475,-18.2247474747475,100,-100
"255",18.45,-18.45,31.55,-31.55,50,-50
"256",-16.2489898989899,16.2489898989899,216.24898989899,-216.24898989899,200,-200
"257",13.65,-13.65,36.35,-36.35,50,-50
"258",82.55,-82.55,17.45,-17.45,100,-100
"259",-14.3,14.3,64.3,-64.3,50,-50
"260",7.60000000000001,-7.60000000000001,42.4,-42.4,50,-50
"261",92.2742424242424,-92.2742424242424,7.72575757575757,-7.72575757575757,100,-100
"262",41.7,-41.7,8.29999999999998,-8.3,50,-50
"263",-32.0020202020202,32.0020202020202,-67.9979797979798,67.9979797979798,-100,100
"264",-31.55,31.55,81.55,-81.55,50,-50
"265",22.85,-22.85,27.15,-27.15,50,-50
"266",-24.8,24.8,74.8,-74.8,50,-50
"267",-27.45,27.45,77.45,-77.45,50,-50
"268",22.9,-22.9,27.1,-27.1,50,-50
"269",-27.15,27.15,77.15,-77.15,50,-50
"270",27.25,-27.25,22.75,-22.75,50,-50
"271",21.7,-21.7,28.3,-28.3,50,-50
"272",3.35000000000001,-3.35000000000001,46.65,-46.65,50,-50
"273",-21.1,21.1,71.1,-71.1,50,-50
"274",29.8,-29.8,20.2,-20.2,50,-50
"275",11.05,-11.05,38.95,-38.95,50,-50
"276",40.25,-40.25,9.75,-9.74999999999999,50,-50
"277",22,-22,28,-28,50,-50
"278",-29.1,29.1,79.1,-79.1,50,-50
"279",25.7,-25.7,24.3,-24.3,50,-50
"280",15.9,-15.9,34.1,-34.1,50,-50
"281",31.45,-31.45,18.55,-18.55,50,-50
"282",-45.3,45.3,95.3,-95.3,50,-50
"283",-113.228787878788,113.228787878788,-86.7712121212121,86.7712121212122,-200,200
"284",30.5,-30.5,19.5,-19.5,50,-50
"285",-49.8,49.8,99.8,-99.8,50,-50
"286",-22.65,22.65,72.65,-72.65,50,-50
"287",-41.45,41.45,91.45,-91.45,50,-50
"288",45.6,-45.6,4.40000000000001,-4.40000000000001,50,-50
"289",15.3,-15.3,34.7,-34.7,50,-50
"290",-27.85,27.85,77.85,-77.85,50,-50
"291",24.65,-24.65,25.35,-25.35,50,-50
"292",38.45,-38.45,11.55,-11.55,50,-50
"293",24.6,-24.6,25.4,-25.4,50,-50
"294",-11.05,11.05,61.05,-61.05,50,-50
"295",-8.35000000000001,8.34999999999999,58.35,-58.35,50,-50
"296",-29.6,29.6,79.6,-79.6,50,-50
"297",-68.55,68.55,-31.45,31.45,-100,100
"298",14.75,-14.75,35.25,-35.25,50,-50
"299",23.45,-23.45,26.55,-26.55,50,-50
"300",24.9,-24.9,25.1,-25.1,50,-50
"301",34.1,-34.1,15.9,-15.9,50,-50
"302",-24.15,24.15,74.15,-74.15,50,-50
"303",-31.75,31.75,81.75,-81.75,50,-50
"304",-24.2,24.2,74.2,-74.2,50,-50
"305",-26.7,26.7,76.7,-76.7,50,-50
"306",35.45,-35.45,14.55,-14.55,50,-50
"307",-44.15,44.15,94.15,-94.15,50,-50
"308",-2.45,2.45000000000002,52.45,-52.45,50,-50
"309",30.75,-30.75,19.25,-19.25,50,-50
"310",7.94999999999999,-7.94999999999999,42.05,-42.05,50,-50
"311",60.3282828282828,-60.3282828282828,39.6717171717172,-39.6717171717172,100,-100
"312",-34.4,34.4,84.4,-84.4,50,-50
"313",-19.2,19.2,69.2,-69.2,50,-50
"314",-25.9,25.9,75.9,-75.9,50,-50
"315",-0.25,0.25,50.25,-50.25,50,-50
"316",30.65,-30.65,19.35,-19.35,50,-50
"317",-8.35000000000001,8.34999999999999,58.35,-58.35,50,-50
"318",0,0,-100,100,-100,100
"319",17.8,-17.8,32.2,-32.2,50,-50
"320",29,-29,21,-21,50,-50
"321",-21.45,21.45,71.45,-71.45,50,-50
"322",-48.15,48.15,98.15,-98.15,50,-50
"323",14.35,-14.35,35.65,-35.65,50,-50
"324",9.85000000000001,-9.85000000000001,40.15,-40.15,50,-50
"325",38.85,-38.85,11.15,-11.15,50,-50
"326",4.3,-4.3,45.7,-45.7,50,-50
"327",13.05,-13.05,36.95,-36.95,50,-50
"328",22.1,-22.1,27.9,-27.9,50,-50
"329",42.55,-42.55,7.44999999999999,-7.45,50,-50
"330",19.5,-19.5,30.5,-30.5,50,-50
"331",85.5681818181818,-85.5681818181818,14.4318181818182,-14.4318181818182,100,-100
"332",44.25,-44.25,5.75,-5.74999999999999,50,-50
"333",6.80000000000001,-6.80000000000001,43.2,-43.2,50,-50
"334",33.9,-33.9,16.1,-16.1,50,-50
"335",129.8,-129.8,-29.8,29.8,100,-100
"336",14.2,-14.2,35.8,-35.8,50,-50
"337",5.34999999999999,-5.34999999999999,44.65,-44.65,50,-50
"338",-40.85,40.85,90.85,-90.85,50,-50
"339",107.022222222222,-107.022222222222,-7.02222222222222,7.02222222222222,100,-100
"340",-28.75,28.75,78.75,-78.75,50,-50
"341",43.05,-43.05,6.94999999999999,-6.94999999999999,50,-50
"342",-24.95,24.95,74.95,-74.95,50,-50
"343",0,0,-100,100,-100,100
"344",-31.9,31.9,81.9,-81.9,50,-50
"345",-15.5,15.5,65.5,-65.5,50,-50
"346",23.05,-23.05,26.95,-26.95,50,-50
"347",35,-35,15,-15,50,-50
"348",12.75,-12.75,37.25,-37.25,50,-50
"349",-27.65,27.65,77.65,-77.65,50,-50
"350",0,0,-100,100,-100,100
"351",-35.9,35.9,85.9,-85.9,50,-50
"352",25.4,-25.4,24.6,-24.6,50,-50
"353",-34.65,34.65,84.65,-84.65,50,-50
"354",45.05,-45.05,4.94999999999999,-4.94999999999999,50,-50
"355",18.6,-18.6,31.4,-31.4,50,-50
"356",-22.35,22.35,72.35,-72.35,50,-50
"357",39.45,-39.45,10.55,-10.55,50,-50
"358",-27.9,27.9,77.9,-77.9,50,-50
"359",30.85,-30.85,19.15,-19.15,50,-50
"360",-19.75,19.75,69.75,-69.75,50,-50
"361",-10.45,10.45,60.45,-60.45,50,-50
"362",26.85,-26.85,23.15,-23.15,50,-50
"363",29.95,-29.95,20.05,-20.05,50,-50
"364",32.3,-32.3,17.7,-17.7,50,-50
"365",62.6,-50,-12.6,0,50,-50
"366",16.5,-16.5,33.5,-33.5,50,-50
"367",-39.75,39.75,89.75,-89.75,50,-50
"368",-43.55,43.55,93.55,-93.55,50,-50
"369",46.65,-46.65,3.35000000000002,-3.35000000000001,50,-50
"370",-44.05,44.05,-55.95,55.95,-100,100
"371",-18,18,68,-68,50,-50
"372",34.85,-34.85,15.15,-15.15,50,-50
"373",-39.05,39.05,89.05,-89.05,50,-50
"374",-5.65000000000001,5.65000000000001,55.65,-55.65,50,-50
"375",81.55,-81.55,-181.55,181.55,-100,100
"376",-27,27,77,-77,50,-50
"377",-36.8843434343434,36.8843434343435,-263.115656565657,263.115656565657,-300,300
"378",0,0,-100,100,-100,100
"379",44.5,-44.5,5.50000000000003,-5.50000000000001,50,-50
"380",29.7,-29.7,20.3,-20.3,50,-50
"381",27.45,-27.45,22.55,-22.55,50,-50
"382",-26.9287878787879,26.9287878787879,-73.0712121212121,73.0712121212121,-100,100
"383",-12.4,12.4,62.4,-62.4,50,-50
"384",21.75,-21.75,28.25,-28.25,50,-50
"385",22.6,-22.6,27.4,-27.4,50,-50
"386",-16.45,16.45,66.45,-66.45,50,-50
"387",29.55,-29.55,20.45,-20.45,50,-50
"388",26.05,-26.05,23.95,-23.95,50,-50
"389",-44.4186868686869,44.4186868686869,-55.5813131313131,55.5813131313131,-100,100
"390",45.4,-45.4,4.59999999999999,-4.6,50,-50
"391",9.80000000000001,-9.80000000000001,40.2,-40.2,50,-50
"392",14.15,-14.15,35.85,-35.85,50,-50
"393",-16,16,66,-66,50,-50
"394",45.65,-45.65,4.34999999999999,-4.34999999999999,50,-50
"395",17.25,-17.25,32.75,-32.75,50,-50
"396",30.95,-30.95,19.05,-19.05,50,-50
"397",-30.25,30.25,80.25,-80.25,50,-50
"398",42.55,-42.55,7.44999999999999,-7.45,50,-50
"399",13.05,-13.05,36.95,-36.95,50,-50
"400",28.95,-28.95,21.05,-21.05,50,-50
"401",44.4,-44.4,5.59999999999999,-5.60000000000001,50,-50
"402",8.7,-8.7,41.3,-41.3,50,-50
"403",42.55,-42.55,7.44999999999999,-7.45,50,-50
"404",-11.35,11.35,61.35,-61.35,50,-50
"405",-47.5,47.5,97.5,-97.5,50,-50
"406",-28.75,28.75,78.75,-78.75,50,-50
"407",47.8,-47.8,2.19999999999999,-2.2,50,-50
"408",65.0575757575758,-65.0575757575758,34.9424242424242,-34.9424242424242,100,-100
"409",-22.45,22.45,72.45,-72.45,50,-50
"410",-19.9,19.9,69.9,-69.9,50,-50
"411",0,0,-100,100,-100,100
"412",24.35,-24.35,25.65,-25.65,50,-50
"413",-28.3,28.3,78.3,-78.3,50,-50
"414",48.55,-48.55,1.44999999999999,-1.45,50,-50
"415",-31.45,31.45,81.45,-81.45,50,-50
"416",78,-78,22,-22,100,-100
"417",-35.5,35.5,85.5,-85.5,50,-50
"418",-30.8,30.8,80.8,-80.8,50,-50
"419",34.5,-34.5,15.5,-15.5,50,-50
"420",5.75000000000001,-5.75000000000001,44.25,-44.25,50,-50
"421",-10.05,10.05,60.05,-60.05,50,-50
"422",11.75,-11.75,38.25,-38.25,50,-50
"423",127.331818181818,-127.331818181818,-27.3318181818182,27.3318181818181,100,-100
"424",23.75,-23.75,26.25,-26.25,50,-50
"425",-12.25,12.25,62.25,-62.25,50,-50
"426",112.65,-112.65,-12.65,12.65,100,-100
"427",-12.2,12.2,62.2,-62.2,50,-50
"428",-59.3853535353535,59.3853535353535,-40.6146464646465,40.6146464646465,-100,100
"429",-55.1252525252525,55.1252525252525,-44.8747474747475,44.8747474747475,-100,100
"430",38.95,-38.95,11.05,-11.05,50,-50
"431",-44.55,44.55,94.55,-94.55,50,-50
"432",37.05,-37.05,12.95,-12.95,50,-50
"433",77.9368686868687,-77.9368686868687,22.0631313131313,-22.0631313131313,100,-100
"434",38.3,-38.3,11.7,-11.7,50,-50
"435",-13.35,13.35,63.35,-63.35,50,-50
"436",-72.8535353535354,72.8535353535353,-19927.1464646465,19927.1464646465,-20000,20000
"437",-65.15,65.15,-19934.85,19934.85,-20000,20000
"438",26.3,-26.3,23.7,-23.7,50,-50
"439",-27.6,27.6,77.6,-77.6,50,-50
"440",-33.35,33.35,83.35,-83.35,50,-50
"441",13.25,-13.25,36.75,-36.75,50,-50
"442",-25.05,25.05,75.05,-75.05,50,-50
"443",-43.65,43.65,93.65,-93.65,50,-50
"444",15.95,-15.95,34.05,-34.05,50,-50
"445",-52.1121212121212,52.1121212121212,-19947.8878787879,19947.8878787879,-20000,20000
"446",32.6,-32.6,17.4,-17.4,50,-50
"447",-28.85,28.85,78.85,-78.85,50,-50
"448",9.2,-9.2,40.8,-40.8,50,-50
"449",30.65,-30.65,19.35,-19.35,50,-50
"450",14.45,-14.45,35.55,-35.55,50,-50
"451",15.55,-15.55,34.45,-34.45,50,-50
"452",-60.7,60.7,-39.3,39.3,-100,100
"453",-6.19999999999999,6.19999999999999,56.2,-56.2,50,-50
"454",21.9,-21.9,28.1,-28.1,50,-50
"455",-16.1,16.1,66.1,-66.1,50,-50
"456",55.5,-55.5,44.5,-44.5,100,-100
"457",-27.45,27.45,77.45,-77.45,50,-50
"458",-18.5611111111111,18.5611111111111,118.561111111111,-118.561111111111,100,-100
"459",30.5,-30.5,19.5,-19.5,50,-50
"460",13.239898989899,-13.239898989899,-113.239898989899,113.239898989899,-100,100
"461",-55.8,55.8,-44.2,44.2,-100,100
"462",0,0,-100,100,-100,100
"463",32.85,-32.85,17.15,-17.15,50,-50
"464",-31.3,31.3,81.3,-81.3,50,-50
"465",-37.95,37.95,87.95,-87.95,50,-50
"466",-32.4,32.4,82.4,-82.4,50,-50
"467",-10.05,10.05,60.05,-60.05,50,-50
"468",18.7,-18.7,31.3,-31.3,50,-50
"469",-21.95,21.95,71.95,-71.95,50,-50
"470",-12.7,12.7,62.7,-62.7,50,-50
"471",33.7,-33.7,16.3,-16.3,50,-50
"472",74.9,-50,-24.9,0,50,-50
"473",-7.05,7.05,57.05,-57.05,50,-50
"474",-27.7,27.7,77.7,-77.7,50,-50
"475",-30.0318181818182,30.0318181818182,-69.9681818181818,69.9681818181818,-100,100
"476",19,-19,31,-31,50,-50
"477",-20.9489898989899,20.9489898989899,120.94898989899,-120.94898989899,100,-100
"478",-41.55,41.55,91.55,-91.55,50,-50
"479",-53.05,53.05,-46.95,46.95,-100,100
"480",27.8,-27.8,22.2,-22.2,50,-50
"481",25.3,-25.3,24.7,-24.7,50,-50
"482",-13.45,13.45,63.45,-63.45,50,-50
"483",15.15,-15.15,34.85,-34.85,50,-50
"484",29.45,-29.45,20.55,-20.55,50,-50
"485",12.85,-12.85,37.15,-37.15,50,-50
"486",-33,33,83,-83,50,-50
"487",-24.5,24.5,74.5,-74.5,50,-50
"488",-39.1318181818182,39.1318181818182,-60.8681818181818,60.8681818181818,-100,100
"489",-17.4,17.4,67.4,-67.4,50,-50
"490",-33.35,33.35,83.35,-83.35,50,-50
"491",42.6,-42.6,7.40000000000001,-7.40000000000001,50,-50
"492",40.05,-40.05,9.94999999999999,-9.94999999999999,50,-50
"493",0,0,-100,100,-100,100
"494",-27.35,27.35,77.35,-77.35,50,-50
"495",31.65,-31.65,18.35,-18.35,50,-50
"496",29,-29,21,-21,50,-50
"497",31.1,-31.1,18.9,-18.9,50,-50
"498",0.350000000000009,-0.350000000000009,49.65,-49.65,50,-50
"499",12.4,-12.4,37.6,-37.6,50,-50
"500",-33.85,33.85,83.85,-83.85,50,-50
"501",-22.0257575757576,22.0257575757576,122.025757575758,-122.025757575758,100,-100
"502",-9.65000000000001,9.65000000000001,59.65,-59.65,50,-50
"503",-31.05,31.05,81.05,-81.05,50,-50
