,p1_luck,p2_luck,p1_skill,p2_skill,p1_chip,p2_chip
55,16.9,-16.9,33.1,-33.1,50,-50
56,-43.35,43.35,93.35,-93.35,50,-50
57,22.8,-22.8,27.2,-27.2,50,-50
58,56,-50,-6,0,50,-50
59,-5.05,5.05,55.05,-55.05,50,-50
60,-13.25,13.25,63.25,-63.25,50,-50
61,0,0,-100,100,-100,100
62,51.7,-50,-1.7,0,50,-50
63,-35.3,35.3,85.3,-85.3,50,-50
64,-13.3,13.3,63.3,-63.3,50,-50
65,-36.15,36.15,86.15,-86.15,50,-50
66,41.75,-41.75,8.25,-8.25,50,-50
67,-18.5,18.5,68.5,-68.5,50,-50
68,48.45,-48.45,1.55,-1.55,50,-50
69,-14.15,14.15,64.15,-64.15,50,-50
70,20.4,-20.4,29.6,-29.6,50,-50
71,-29.45,29.45,79.45,-79.45,50,-50
72,26.05,-26.05,23.95,-23.95,50,-50
73,29,-29,21,-21,50,-50
74,-51.3,51.3,101.3,-101.3,50,-50
75,33.85,-33.85,16.15,-16.15,50,-50
76,27.25,-27.25,22.75,-22.75,50,-50
77,29.2,-29.2,20.8,-20.8,50,-50
78,9.05,-9.05,40.95,-40.95,50,-50
79,-25.25,25.25,75.25,-75.25,50,-50
80,10,-10,40,-40,50,-50
81,-29.75,29.75,79.75,-79.75,50,-50
82,26.55,-26.55,23.45,-23.45,50,-50
83,-33.85,33.85,83.85,-83.85,50,-50
84,-16.55,16.55,66.55,-66.55,50,-50
85,37.55,-37.55,12.45,-12.45,50,-50
86,-13.7,13.7,63.7,-63.7,50,-50
87,27.55,-27.55,22.45,-22.45,50,-50
88,2.55,-2.55,47.45,-47.45,50,-50
89,-8.85,8.85,58.85,-58.85,50,-50
90,34.8,-34.8,15.2,-15.2,50,-50
91,-16.15,16.15,66.15,-66.15,50,-50
92,-34.4,34.4,84.4,-84.4,50,-50
93,-28.65,28.65,78.65,-78.65,50,-50
94,-30.3,30.3,80.3,-80.3,50,-50
95,-27.55,27.55,77.55,-77.55,50,-50
96,-13.9,13.9,63.9,-63.9,50,-50
97,-15.3,15.3,65.3,-65.3,50,-50
98,-28.95,28.95,78.95,-78.95,50,-50
99,-29.85,29.85,79.85,-79.85,50,-50
100,15.75,-15.75,34.25,-34.25,50,-50
101,-55.4,55.4,105.4,-105.4,50,-50
102,36.05,-36.05,13.95,-13.95,50,-50
103,31.3,-31.3,18.7,-18.7,50,-50
104,19.75,-19.75,30.25,-30.25,50,-50
105,-17.15,17.15,67.15,-67.15,50,-50
106,-39.15,39.15,89.15,-89.15,50,-50
107,42.2,-42.2,7.8,-7.8,50,-50
108,35,-35,15,-15,50,-50
109,48.8,-48.8,1.2,-1.2,50,-50
110,0,0,-100,100,-100,100
111,0,0,-100,100,-100,100
112,0,0,-100,100,-100,100
113,40.2,-40.2,9.8,-9.8,50,-50
114,25.75,-25.75,24.25,-24.25,50,-50
115,-27.3,27.3,77.3,-77.3,50,-50
116,73.45,-50,-23.45,0,50,-50
117,16.2,-16.2,33.8,-33.8,50,-50
118,33.15,-33.15,16.85,-16.85,50,-50
119,11.2,-11.2,38.8,-38.8,50,-50
120,35.6,-35.6,14.4,-14.4,50,-50
121,9.15,-9.15,40.85,-40.85,50,-50
122,-3.35,3.35,53.35,-53.35,50,-50
123,-18.8,18.8,68.8,-68.8,50,-50
124,19.2,-19.2,30.8,-30.8,50,-50
125,15.85,-15.85,34.15,-34.15,50,-50
126,-25.2,25.2,75.2,-75.2,50,-50
127,24.15,-24.15,25.85,-25.85,50,-50
128,20.45,-20.45,29.55,-29.55,50,-50
129,20.75,-20.75,29.25,-29.25,50,-50
130,-22.2,22.2,72.2,-72.2,50,-50
131,20.15,-20.15,29.85,-29.85,50,-50
132,-27,27,77,-77,50,-50
133,-31.4,31.4,81.4,-81.4,50,-50
134,67.05,-50,-17.05,0,50,-50
135,-27.35,27.35,77.35,-77.35,50,-50
136,3.75,-3.75,46.25,-46.25,50,-50
137,-36.25,36.25,86.25,-86.25,50,-50
138,31.6,-31.6,18.4,-18.4,50,-50
139,0,0,-100,100,-100,100
140,-31.25,31.25,81.25,-81.25,50,-50
141,-16.95,16.95,66.95,-66.95,50,-50
142,-32.7,32.7,82.7,-82.7,50,-50
143,0,0,-100,100,-100,100
144,13.9,-13.9,36.1,-36.1,50,-50
145,31.7,-31.7,18.3,-18.3,50,-50
146,33.85,-33.85,16.15,-16.15,50,-50
147,30.2,-30.2,19.8,-19.8,50,-50
148,-26.15,26.15,76.15,-76.15,50,-50
149,14.35,-14.35,35.65,-35.65,50,-50
150,35.25,-35.25,14.75,-14.75,50,-50
151,27.1,-27.1,22.9,-22.9,50,-50
152,-21.5,21.5,71.5,-71.5,50,-50
153,-28.85,28.85,78.85,-78.85,50,-50
154,-22.45,22.45,72.45,-72.45,50,-50
155,0.8,-0.8,49.2,-49.2,50,-50
156,19.25,-19.25,30.75,-30.75,50,-50
157,39.5,-39.5,10.5,-10.5,50,-50
158,15.85,-15.85,34.15,-34.15,50,-50
159,-30.55,30.55,80.55,-80.55,50,-50
160,-17.05,17.05,67.05,-67.05,50,-50
161,35.95,-35.95,14.05,-14.05,50,-50
162,51.15,-50,-1.15,0,50,-50
163,44.7,-44.7,5.3,-5.3,50,-50
164,20.55,-20.55,29.45,-29.45,50,-50
165,1.4,-1.4,48.6,-48.6,50,-50
166,-50.3,50.3,100.3,-100.3,50,-50
167,-25.45,25.45,75.45,-75.45,50,-50
168,36.25,-36.25,13.75,-13.75,50,-50
169,35.8,-35.8,14.2,-14.2,50,-50
170,64.65,-50,-14.65,0,50,-50
171,14,-14,36,-36,50,-50
172,35.85,-35.85,14.15,-14.15,50,-50
173,0,0,-100,100,-100,100
174,28.35,-28.35,21.65,-21.65,50,-50
175,-22.55,22.55,72.55,-72.55,50,-50
176,28.15,-28.15,21.85,-21.85,50,-50
177,-17.55,17.55,67.55,-67.55,50,-50
178,4.25,-4.25,45.75,-45.75,50,-50
179,37.5,-37.5,12.5,-12.5,50,-50
180,-19,19,69,-69,50,-50
181,42.2,-42.2,7.8,-7.8,50,-50
182,21.5,-21.5,28.5,-28.5,50,-50
183,48.75,-48.75,1.25,-1.25,50,-50
184,0,0,-100,100,-100,100
185,-37.3,37.3,87.3,-87.3,50,-50
186,-35.65,35.65,85.65,-85.65,50,-50
187,12.9,-12.9,37.1,-37.1,50,-50
188,0,0,-100,100,-100,100
189,28.65,-28.65,21.35,-21.35,50,-50
190,21.95,-21.95,28.05,-28.05,50,-50
191,40.75,-40.75,9.25,-9.25,50,-50
192,-34.9,34.9,84.9,-84.9,50,-50
193,53.4,-50,-3.4,0,50,-50
194,30.4,-30.4,19.6,-19.6,50,-50
195,0,0,-100,100,-100,100
196,6.95,-6.95,43.05,-43.05,50,-50
197,-21.85,21.85,71.85,-71.85,50,-50
198,-28.15,28.15,78.15,-78.15,50,-50
199,40.45,-40.45,9.55,-9.55,50,-50
200,-24,24,74,-74,50,-50
201,0,0,-100,100,-100,100
202,31.65,-31.65,18.35,-18.35,50,-50
203,-18.55,18.55,68.55,-68.55,50,-50
204,5.25,-5.25,44.75,-44.75,50,-50
205,-10,10,60,-60,50,-50
206,39.45,-39.45,10.55,-10.55,50,-50
207,17.1,-17.1,32.9,-32.9,50,-50
208,-41.9,41.9,91.9,-91.9,50,-50
209,25.35,-25.35,24.65,-24.65,50,-50
210,34.35,-34.35,15.65,-15.65,50,-50
211,-28.6,28.6,78.6,-78.6,50,-50
212,15.9,-15.9,34.1,-34.1,50,-50
213,-39.85,39.85,89.85,-89.85,50,-50
214,27.3,-27.3,22.7,-22.7,50,-50
215,0,0,-100,100,-100,100
216,11.05,-11.05,38.95,-38.95,50,-50
217,24.9,-24.9,25.1,-25.1,50,-50
218,27.3,-27.3,22.7,-22.7,50,-50
219,30.3,-30.3,19.7,-19.7,50,-50
220,44.8,-44.8,5.2,-5.2,50,-50
221,25.6,-25.6,24.4,-24.4,50,-50
222,36,-36,14,-14,50,-50
223,16.95,-16.95,33.05,-33.05,50,-50
224,14.55,-14.55,35.45,-35.45,50,-50
225,21.65,-21.65,28.35,-28.35,50,-50
226,-17.85,17.85,67.85,-67.85,50,-50
227,-18.75,18.75,68.75,-68.75,50,-50
228,30.45,-30.45,19.55,-19.55,50,-50
229,44.5,-44.5,5.5,-5.5,50,-50
230,-28.25,28.25,78.25,-78.25,50,-50
231,-7.7,7.7,57.7,-57.7,50,-50
232,-35.15,35.15,85.15,-85.15,50,-50
233,10.8,-10.8,39.2,-39.2,50,-50
234,0,0,-100,100,-100,100
235,-18.35,18.35,68.35,-68.35,50,-50
236,28.55,-28.55,21.45,-21.45,50,-50
237,-14,14,64,-64,50,-50
238,25.15,-25.15,24.85,-24.85,50,-50
239,24.05,-24.05,25.95,-25.95,50,-50
240,26.15,-26.15,23.85,-23.85,50,-50
241,19.4,-19.4,30.6,-30.6,50,-50
242,-34.85,34.85,84.85,-84.85,50,-50
243,29.55,-29.55,20.45,-20.45,50,-50
244,53.85,-50,-3.85,0,50,-50
245,-20.8,20.8,70.8,-70.8,50,-50
246,-21.3,21.3,71.3,-71.3,50,-50
247,-30.95,30.95,80.95,-80.95,50,-50
248,0.65,-0.65,49.35,-49.35,50,-50
249,36.25,-36.25,13.75,-13.75,50,-50
250,27.4,-27.4,22.6,-22.6,50,-50
251,42.35,-42.35,7.65,-7.65,50,-50
252,40.6,-40.6,9.4,-9.4,50,-50
253,49,-49,1,-1,50,-50
254,-19.7,19.7,69.7,-69.7,50,-50
255,-18,18,68,-68,50,-50
256,-21.8,21.8,71.8,-71.8,50,-50
257,18.3,-18.3,31.7,-31.7,50,-50
258,25,-25,25,-25,50,-50
259,-36.45,36.45,86.45,-86.45,50,-50
260,46.45,-46.45,3.55,-3.55,50,-50
261,-28.35,28.35,78.35,-78.35,50,-50
262,-0.25,0.25,50.25,-50.25,50,-50
263,-22.45,22.45,72.45,-72.45,50,-50
264,-15.05,15.05,65.05,-65.05,50,-50
265,43.15,-43.15,6.85,-6.85,50,-50
266,17.9,-17.9,32.1,-32.1,50,-50
267,68.1,-50,-18.1,0,50,-50
268,-26.6,26.6,76.6,-76.6,50,-50
269,-29.6,29.6,79.6,-79.6,50,-50
270,-41.45,41.45,91.45,-91.45,50,-50
271,12.4,-12.4,37.6,-37.6,50,-50
272,39.55,-39.55,10.45,-10.45,50,-50
273,69.7,-50,-19.7,0,50,-50
274,18.9,-18.9,31.1,-31.1,50,-50
275,44.05,-44.05,5.95,-5.95,50,-50
276,27.95,-27.95,22.05,-22.05,50,-50
277,17.15,-17.15,32.85,-32.85,50,-50
278,43.3,-43.3,6.7,-6.7,50,-50
279,7.1,-7.1,42.9,-42.9,50,-50
280,28.75,-28.75,21.25,-21.25,50,-50
281,-31,31,81,-81,50,-50
282,23.4,-23.4,26.6,-26.6,50,-50
283,-20.15,20.15,70.15,-70.15,50,-50
284,30.2,-30.2,19.8,-19.8,50,-50
285,13,-13,37,-37,50,-50
286,45.7,-45.7,4.3,-4.3,50,-50
287,1.65,-1.65,48.35,-48.35,50,-50
288,-8.45,8.45,58.45,-58.45,50,-50
289,-6.5,6.5,56.5,-56.5,50,-50
290,18.3,-18.3,31.7,-31.7,50,-50
291,-0.7,0.7,50.7,-50.7,50,-50
292,-38.95,38.95,88.95,-88.95,50,-50
293,33.1,-33.1,16.9,-16.9,50,-50
294,4.25,-4.25,45.75,-45.75,50,-50
295,-25.1,25.1,75.1,-75.1,50,-50
296,-21.55,21.55,71.55,-71.55,50,-50
297,-27.8,27.8,77.8,-77.8,50,-50
298,-14.55,14.55,64.55,-64.55,50,-50
299,12.15,-12.15,37.85,-37.85,50,-50
300,-30.55,30.55,80.55,-80.55,50,-50
301,-34.3,34.3,84.3,-84.3,50,-50
302,-28.95,28.95,78.95,-78.95,50,-50
303,25.9,-25.9,24.1,-24.1,50,-50
304,27.1,-27.1,22.9,-22.9,50,-50
305,-19.9,19.9,69.9,-69.9,50,-50
306,-38.25,38.25,88.25,-88.25,50,-50
307,71.3,-50,-21.3,0,50,-50
308,-40.5,40.5,90.5,-90.5,50,-50
309,-36.6,36.6,86.6,-86.6,50,-50
310,-20.8,20.8,70.8,-70.8,50,-50
311,-7.7,7.7,57.7,-57.7,50,-50
312,-29.35,29.35,79.35,-79.35,50,-50
313,32.5,-32.5,17.5,-17.5,50,-50
314,-20.5,20.5,70.5,-70.5,50,-50
315,27.1,-27.1,22.9,-22.9,50,-50
316,-5.45,5.45,55.45,-55.45,50,-50
317,-39.4,39.4,89.4,-89.4,50,-50
318,-7.35,7.35,57.35,-57.35,50,-50
319,-14.05,14.05,64.05,-64.05,50,-50
320,4.15,-4.15,45.85,-45.85,50,-50
321,32.05,-32.05,17.95,-17.95,50,-50
322,-40.15,40.15,90.15,-90.15,50,-50
323,26.75,-26.75,23.25,-23.25,50,-50
324,27.15,-27.15,22.85,-22.85,50,-50
325,39.05,-39.05,10.95,-10.95,50,-50
326,-41.05,41.05,91.05,-91.05,50,-50
327,-32.75,32.75,82.75,-82.75,50,-50
328,-13,13,63,-63,50,-50
329,75.2,-50,-25.2,0,50,-50
330,0,0,-100,100,-100,100
331,-1.05,1.05,51.05,-51.05,50,-50
332,32.1,-32.1,17.9,-17.9,50,-50
333,33.05,-33.05,16.95,-16.95,50,-50
334,35.75,-35.75,14.25,-14.25,50,-50
335,-31.25,31.25,81.25,-81.25,50,-50
336,-31.4,31.4,81.4,-81.4,50,-50
337,31.65,-31.65,18.35,-18.35,50,-50
338,32.95,-32.95,17.05,-17.05,50,-50
339,-28.05,28.05,78.05,-78.05,50,-50
340,-34.85,34.85,84.85,-84.85,50,-50
341,-36.45,36.45,86.45,-86.45,50,-50
342,-21.4,21.4,71.4,-71.4,50,-50
343,15.9,-15.9,34.1,-34.1,50,-50
344,8.3,-8.3,41.7,-41.7,50,-50
345,-13.8,13.8,63.8,-63.8,50,-50
346,23.3,-23.3,26.7,-26.7,50,-50
347,16.9,-16.9,33.1,-33.1,50,-50
348,-24.5,24.5,74.5,-74.5,50,-50
349,-31.7,31.7,81.7,-81.7,50,-50
350,43,-43,7,-7,50,-50
351,-43.8,43.8,93.8,-93.8,50,-50
352,-43.5,43.5,93.5,-93.5,50,-50
353,46.25,-46.25,3.75,-3.75,50,-50
354,-22.3,22.3,72.3,-72.3,50,-50
355,-28.75,28.75,78.75,-78.75,50,-50
356,-25,25,75,-75,50,-50
357,35.65,-35.65,14.35,-14.35,50,-50
358,-53.9,53.9,103.9,-103.9,50,-50
359,28.3,-28.3,21.7,-21.7,50,-50
360,-33.3,33.3,83.3,-83.3,50,-50
361,8.6,-8.6,41.4,-41.4,50,-50
362,12.6,-12.6,37.4,-37.4,50,-50
363,-53.2,53.2,103.2,-103.2,50,-50
364,-47.05,47.05,97.05,-97.05,50,-50
365,23.85,-23.85,26.15,-26.15,50,-50
366,34.15,-34.15,15.85,-15.85,50,-50
367,-40.7,40.7,90.7,-90.7,50,-50
368,14.9,-14.9,35.1,-35.1,50,-50
369,-0.05,0.05,50.05,-50.05,50,-50
370,-23.5,23.5,73.5,-73.5,50,-50
371,-51.5,51.5,101.5,-101.5,50,-50
372,-27.25,27.25,77.25,-77.25,50,-50
373,-49.55,49.55,99.55,-99.55,50,-50
374,-14.95,14.95,64.95,-64.95,50,-50
375,26.1,-26.1,23.9,-23.9,50,-50
376,51.5,-50,-1.5,0,50,-50
377,23.95,-23.95,26.05,-26.05,50,-50
378,17.15,-17.15,32.85,-32.85,50,-50
379,23.6,-23.6,26.4,-26.4,50,-50
380,32.2,-32.2,17.8,-17.8,50,-50
381,-10.65,10.65,60.65,-60.65,50,-50
382,-17.95,17.95,67.95,-67.95,50,-50
383,27.4,-27.4,22.6,-22.6,50,-50
384,41.55,-41.55,8.45,-8.45,50,-50
385,-27.75,27.75,77.75,-77.75,50,-50
386,0,0,-100,100,-100,100
387,27.95,-27.95,22.05,-22.05,50,-50
388,45.9,-45.9,4.1,-4.1,50,-50
389,29.1,-29.1,20.9,-20.9,50,-50
390,8.7,-8.7,41.3,-41.3,50,-50
391,27.7,-27.7,22.3,-22.3,50,-50
392,-34.2,34.2,84.2,-84.2,50,-50
393,-4.35,4.35,54.35,-54.35,50,-50
394,27.8,-27.8,22.2,-22.2,50,-50
395,49,-49,1,-1,50,-50
396,4.85,-4.85,45.15,-45.15,50,-50
397,28.3,-28.3,21.7,-21.7,50,-50
398,26.6,-26.6,23.4,-23.4,50,-50
399,-31.55,31.55,81.55,-81.55,50,-50
400,-46.05,46.05,96.05,-96.05,50,-50
401,-31.5,31.5,81.5,-81.5,50,-50
402,-8.85,8.85,58.85,-58.85,50,-50
403,-18.25,18.25,68.25,-68.25,50,-50
404,-39.85,39.85,89.85,-89.85,50,-50
405,42.9,-42.9,7.1,-7.1,50,-50
406,-19.35,19.35,69.35,-69.35,50,-50
407,-41.95,41.95,91.95,-91.95,50,-50
408,-30.75,30.75,80.75,-80.75,50,-50
409,39.15,-39.15,10.85,-10.85,50,-50
410,0,0,-100,100,-100,100
411,-37.95,37.95,87.95,-87.95,50,-50
412,40.7,-40.7,9.3,-9.3,50,-50
413,-42.85,42.85,92.85,-92.85,50,-50
414,27.1,-27.1,22.9,-22.9,50,-50
415,-11.5,11.5,61.5,-61.5,50,-50
416,-41.25,41.25,91.25,-91.25,50,-50
417,42.4,-42.4,7.6,-7.6,50,-50
418,13.6,-13.6,36.4,-36.4,50,-50
419,17.55,-17.55,32.45,-32.45,50,-50
420,-42.9,42.9,92.9,-92.9,50,-50
421,-27.9,27.9,77.9,-77.9,50,-50
422,0,0,-100,100,-100,100
423,-12.9,12.9,62.9,-62.9,50,-50
424,-22.6,22.6,72.6,-72.6,50,-50
425,-25.9,25.9,75.9,-75.9,50,-50
426,-46.75,46.75,96.75,-96.75,50,-50
427,51.9,-50,-1.9,0,50,-50
428,31.45,-31.45,18.55,-18.55,50,-50
429,-14.8,14.8,64.8,-64.8,50,-50
430,-48.85,48.85,98.85,-98.85,50,-50
431,-29.45,29.45,79.45,-79.45,50,-50
432,31.6,-31.6,18.4,-18.4,50,-50
433,-28.95,28.95,78.95,-78.95,50,-50
434,-19.9,19.9,69.9,-69.9,50,-50
435,6.15,-6.15,43.85,-43.85,50,-50
436,50.05,-50,-0.05,0,50,-50
437,-9.55,9.55,59.55,-59.55,50,-50
438,15.05,-15.05,34.95,-34.95,50,-50
439,-35.25,35.25,85.25,-85.25,50,-50
440,-17.15,17.15,67.15,-67.15,50,-50
441,11.45,-11.45,38.55,-38.55,50,-50
442,43.5,-43.5,6.5,-6.5,50,-50
443,-29.45,29.45,79.45,-79.45,50,-50
444,24.45,-24.45,25.55,-25.55,50,-50
445,63.25,-50,-13.25,0,50,-50
446,-12.45,12.45,62.45,-62.45,50,-50
447,37.55,-37.55,12.45,-12.45,50,-50
448,-4.8,4.8,54.8,-54.8,50,-50
449,-23.6,23.6,73.6,-73.6,50,-50
450,-19.1,19.1,69.1,-69.1,50,-50
451,-17.5,17.5,67.5,-67.5,50,-50
452,44.45,-44.45,5.55,-5.55,50,-50
453,33.15,-33.15,16.85,-16.85,50,-50
454,18.65,-18.65,31.35,-31.35,50,-50
455,23.45,-23.45,26.55,-26.55,50,-50
456,-25.95,25.95,75.95,-75.95,50,-50
457,47.65,-47.65,2.35,-2.35,50,-50
458,75.55,-50,-25.55,0,50,-50
459,25.55,-25.55,24.45,-24.45,50,-50
460,12.6,-12.6,37.4,-37.4,50,-50
461,30.1,-30.1,19.9,-19.9,50,-50
462,31.2,-31.2,18.8,-18.8,50,-50
463,-11.1,11.1,61.1,-61.1,50,-50
464,30.7,-30.7,19.3,-19.3,50,-50
465,25.2,-25.2,24.8,-24.8,50,-50
466,-44.2,44.2,94.2,-94.2,50,-50
467,6.1,-6.1,43.9,-43.9,50,-50
468,13.2,-13.2,36.8,-36.8,50,-50
469,0,0,-100,100,-100,100
470,-16.55,16.55,66.55,-66.55,50,-50
471,-29.6,29.6,79.6,-79.6,50,-50
472,29.8,-29.8,20.2,-20.2,50,-50
473,-27.75,27.75,77.75,-77.75,50,-50
474,32.25,-32.25,17.75,-17.75,50,-50
475,-27.4,27.4,77.4,-77.4,50,-50
476,79.5,-50,-29.5,0,50,-50
477,-29.8,29.8,79.8,-79.8,50,-50
478,-28.35,28.35,78.35,-78.35,50,-50
479,29.75,-29.75,20.25,-20.25,50,-50
480,11.4,-11.4,38.6,-38.6,50,-50
481,25.4,-25.4,24.6,-24.6,50,-50
482,-24.8,24.8,74.8,-74.8,50,-50
483,27.45,-27.45,22.55,-22.55,50,-50
484,30.05,-30.05,19.95,-19.95,50,-50
485,25,-25,25,-25,50,-50
486,-35.5,35.5,85.5,-85.5,50,-50
487,-10.25,10.25,60.25,-60.25,50,-50
488,-35,35,85,-85,50,-50
489,-25.15,25.15,75.15,-75.15,50,-50
490,32.75,-32.75,17.25,-17.25,50,-50
491,32.15,-32.15,17.85,-17.85,50,-50
492,1.15,-1.15,48.85,-48.85,50,-50
493,0,0,-100,100,-100,100
494,29.55,-29.55,20.45,-20.45,50,-50
495,-27.8,27.8,77.8,-77.8,50,-50
496,14.85,-14.85,35.15,-35.15,50,-50
497,-24.25,24.25,74.25,-74.25,50,-50
498,46.2,-46.2,3.8,-3.8,50,-50
499,0,0,-100,100,-100,100
500,-29.3,29.3,79.3,-79.3,50,-50
501,24.8,-24.8,25.2,-25.2,50,-50
502,-16.8,16.8,66.8,-66.8,50,-50
503,-44.05,44.05,94.05,-94.05,50,-50
504,-38.3,38.3,88.3,-88.3,50,-50
505,-6.3,6.3,56.3,-56.3,50,-50
506,-23.5,23.5,73.5,-73.5,50,-50
507,-4.8,4.8,54.8,-54.8,50,-50
508,-18.1,18.1,68.1,-68.1,50,-50
509,46.25,-46.25,3.75,-3.75,50,-50
510,65.2,-50,-15.2,0,50,-50
511,22.4,-22.4,27.6,-27.6,50,-50
512,0,0,-100,100,-100,100
513,-7.15,7.15,57.15,-57.15,50,-50
514,-23.45,23.45,73.45,-73.45,50,-50
515,6.4,-6.4,43.6,-43.6,50,-50
516,17.15,-17.15,32.85,-32.85,50,-50
517,0,0,-100,100,-100,100
518,-20.3,20.3,70.3,-70.3,50,-50
519,27.6,-27.6,22.4,-22.4,50,-50
520,9.4,-9.4,40.6,-40.6,50,-50
521,0,0,-100,100,-100,100
522,30.4,-30.4,19.6,-19.6,50,-50
523,42.6,-42.6,7.4,-7.4,50,-50
524,-47.5,47.5,97.5,-97.5,50,-50
525,16.55,-16.55,33.45,-33.45,50,-50
526,-22.9,22.9,72.9,-72.9,50,-50
527,-27.3,27.3,77.3,-77.3,50,-50
528,-32.6,32.6,82.6,-82.6,50,-50
529,-26.75,26.75,76.75,-76.75,50,-50
530,28.35,-28.35,21.65,-21.65,50,-50
531,27.45,-27.45,22.55,-22.55,50,-50
532,-32.5,32.5,82.5,-82.5,50,-50
533,9.55,-9.55,40.45,-40.45,50,-50
534,-2.3,2.3,52.3,-52.3,50,-50
535,30.8,-30.8,19.2,-19.2,50,-50
536,-39.35,39.35,89.35,-89.35,50,-50
537,25.8,-25.8,24.2,-24.2,50,-50
538,10.9,-10.9,39.1,-39.1,50,-50
539,-25.95,25.95,75.95,-75.95,50,-50
540,15.5,-15.5,34.5,-34.5,50,-50
541,-26.75,26.75,76.75,-76.75,50,-50
542,-41.9,41.9,91.9,-91.9,50,-50
543,43,-43,7,-7,50,-50
544,-32.55,32.55,82.55,-82.55,50,-50
545,54.3,-50,-4.3,0,50,-50
546,-40.9,40.9,90.9,-90.9,50,-50
547,25.6,-25.6,24.4,-24.4,50,-50
548,-14.35,14.35,64.35,-64.35,50,-50
549,-19.55,19.55,69.55,-69.55,50,-50
550,37.9,-37.9,12.1,-12.1,50,-50
551,8.95,-8.95,41.05,-41.05,50,-50
552,-31.05,31.05,81.05,-81.05,50,-50
553,33.55,-33.55,16.45,-16.45,50,-50
554,26.7,-26.7,23.3,-23.3,50,-50
555,-34.7,34.7,84.7,-84.7,50,-50
556,-26.8,26.8,76.8,-76.8,50,-50
557,-50.45,50.45,100.45,-100.45,50,-50
558,34.1,-34.1,15.9,-15.9,50,-50
559,5.95,-5.95,44.05,-44.05,50,-50
560,-20.95,20.95,70.95,-70.95,50,-50
561,-28.25,28.25,78.25,-78.25,50,-50
562,-26.1,26.1,76.1,-76.1,50,-50
563,5.05,-5.05,44.95,-44.95,50,-50
564,-18.1,18.1,68.1,-68.1,50,-50
565,-29,29,79,-79,50,-50
566,26.95,-26.95,23.05,-23.05,50,-50
567,10,-10,40,-40,50,-50
568,-23.15,23.15,73.15,-73.15,50,-50
569,-51.55,51.55,101.55,-101.55,50,-50
570,41.4,-41.4,8.6,-8.6,50,-50
571,-23.75,23.75,73.75,-73.75,50,-50
572,44.95,-44.95,5.05,-5.05,50,-50
573,-10.3,10.3,60.3,-60.3,50,-50
574,17.75,-17.75,32.25,-32.25,50,-50
575,-31.45,31.45,81.45,-81.45,50,-50
576,-16.85,16.85,66.85,-66.85,50,-50
577,18.4,-18.4,31.6,-31.6,50,-50
